season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2022,5,Feyenoord,NED 1st,1845.68458334481,25,7,2,34,Ajax,1729.39316876478
2022,11,PSV Eindhoven,NED 1st,1760.25626187766,23,6,5,34,Feyenoord,1852.29425331115
2022,25,Ajax,NED 1st,1694.07689553413,20,9,5,34,Sparta Rotterdam,1606.5745261065
2022,27,Twente,NED 1st,1687.09619976523,18,10,6,34,PSV Eindhoven,1779.53206998652
2022,29,AZ Alkmaar,NED 1st,1672.03676619419,20,7,7,34,PSV Eindhoven,1744.67896988056
2022,55,Sparta Rotterdam,NED 1st,1601.13733129236,17,8,9,34,AZ Alkmaar,1656.90435454542
2022,71,Utrecht,NED 1st,1567.42877091731,15,9,10,34,Twente,1650.39060793355
2022,124,Vitesse,NED 1st,1494.23486972661,10,10,14,34,Feyenoord,1864.47728733163
2022,146,Heerenveen,NED 1st,1472.70624589473,12,10,12,34,Twente,1698.51828372692
2022,177,Nijmegen,NED 1st,1445.28384551217,8,15,11,34,Waalwijk,1517.85662131807
2022,181,Go Ahead Eagles,NED 1st,1441.95439184872,10,10,14,34,Twente,1685.48173260181
2022,210,Waalwijk,NED 1st,1404.47711712515,11,8,15,34,AZ Alkmaar,1679.85285260294
2022,229,Volendam,NED 1st,1382.28769841611,10,6,18,34,Twente,1696.84876970347
2022,232,For Sittard,NED 1st,1372.25728402215,10,6,18,34,Utrecht,1583.85855248119
2022,243,Excelsior,NED 1st,1351.08750431634,9,5,20,34,AZ Alkmaar,1695.7810393726
2022,251,FC Emmen,NED 1st,1326.51936419341,6,10,18,34,PSV Eindhoven,1718.40687154514
2022,262,Cambuur,NED 1st,1256.85436599384,5,4,25,34,PSV Eindhoven,1781.81593501796
2022,266,Groningen,NED 1st,1224.62050402508,4,6,24,34,PSV Eindhoven,1758.67294796669
