season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2025,1,Porto,POR 1st,2028.40873354477,17,1,0,18,Sp Lisbon,1870.3143147414
2025,4,Sp Lisbon,POR 1st,1868.99206784318,14,3,1,18,Famalicao,1558.22855494575
2025,5,Benfica,POR 1st,1826.53710988738,12,6,0,18,Gil Vicente,1636.77674966702
2025,50,Sp Braga,POR 1st,1611.34537304457,8,6,4,18,Famalicao,1550.98477622882
2025,59,Gil Vicente,POR 1st,1601.50266998098,8,7,3,18,Sp Braga,1607.14495918672
2025,89,Famalicao,POR 1st,1533.80045024913,7,5,6,18,Estoril,1507.42083590055
2025,96,Estoril,POR 1st,1524.21600122556,6,5,7,18,Sp Braga,1622.9593128957
2025,116,Moreirense,POR 1st,1496.40383416392,8,3,7,18,Rio Ave,1500.39947760585
2025,136,Guimaraes,POR 1st,1479.33970159625,7,4,7,18,Estoril,1528.2865276349
2025,167,Rio Ave,POR 1st,1441.74576349329,4,8,6,18,Estrela,1473.86290882375
2025,168,Alverca,POR 1st,1439.00314689567,7,2,9,18,Famalicao,1544.88960159327
2025,190,Estrela,POR 1st,1411.60106844288,4,7,7,18,Famalicao,1559.15181878368
2025,217,Nacional,POR 1st,1377.48220330011,4,5,9,18,Sp Braga,1592.26351450316
2025,220,Santa Clara,POR 1st,1374.22300105224,4,5,9,18,Estoril,1508.43935561353
2025,245,Casa Pia,POR 1st,1319.74523803288,3,5,10,18,Arouca,1487.26197665641
2025,251,Arouca,POR 1st,1303.94855560993,4,5,9,18,AVS,1500
2025,258,Tondela,POR 1st,1268.45438652773,3,3,12,18,Gil Vicente,1639.26237148642
2025,262,AVS,POR 1st,1093.25069510953,0,4,14,18,NA,-Inf
