season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2010,11,Anderlecht,BEL 1st,1710.66877772496,19,8,3,30,Genk,1736.96910752838
2010,12,Genk,BEL 1st,1704.09746531961,19,7,4,30,Gent,1638.48294779957
2010,21,Club Brugge,BEL 1st,1640.17579332601,16,5,9,30,Gent,1643.85088293108
2010,26,Gent,BEL 1st,1631.30734537988,17,6,7,30,Genk,1727.98074000377
2010,64,Standard,BEL 1st,1565.7348268905,15,4,11,30,Anderlecht,1728.59233454894
2010,69,Lokeren,BEL 1st,1560.94855603921,13,11,6,30,Gent,1631.69015945168
2010,82,Mechelen,BEL 1st,1536.11203999284,13,9,8,30,Club Brugge,1606.94198449699
2010,100,Westerlo,BEL 1st,1520.77726172099,11,8,11,30,Anderlecht,1740.01034570459
2010,158,Cercle Brugge,BEL 1st,1466.49157580897,11,6,13,30,Anderlecht,1694.38032365416
2010,192,Waregem,BEL 1st,1439.26325088264,7,12,11,30,Standard,1586.90329306463
2010,196,Kortrijk,BEL 1st,1438.16285742801,11,5,14,30,Genk,1754.64821366993
2010,226,Germinal,BEL 1st,1393.74129949759,5,11,14,30,Club Brugge,1625.86545569506
2010,238,Eupen,BEL 1st,1380.22721291359,5,8,17,30,Standard,1609.44557621411
2010,241,Lierse,BEL 1st,1374.61117096764,4,12,14,30,Mechelen,1566.38405469321
2010,256,St Truiden,BEL 1st,1326.33955313969,8,5,17,30,Club Brugge,1608.95431259001
2010,260,Charleroi,BEL 1st,1311.34101296786,4,7,19,30,Waregem,1519.78101586877
