season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2013,1,Celtic,SCO 1st,1904.85171604104,31,6,1,38,Aberdeen,1619.8487679173
2013,45,Aberdeen,SCO 1st,1600.04193133376,20,8,10,38,Celtic,1928.44237681912
2013,59,Motherwell,SCO 1st,1577.63059485045,22,4,12,38,Aberdeen,1619.35844580169
2013,81,Dundee United,SCO 1st,1546.57273428814,16,10,12,38,Motherwell,1606.66634247449
2013,88,St Johnstone,SCO 1st,1540.86636151486,15,8,15,38,Dundee United,1591.66762337401
2013,108,Inverness C,SCO 1st,1517.34252198298,16,9,13,38,Aberdeen,1629.02631464079
2013,206,St Mirren,SCO 1st,1409.00742970122,10,9,19,38,Dundee United,1624.7063408575
2013,207,Hearts,SCO 1st,1408.15892378418,10,8,20,38,Aberdeen,1619.36797836863
2013,213,Partick,SCO 1st,1404.75202281608,8,14,16,38,Aberdeen,1619.67059615747
2013,216,Ross County,SCO 1st,1399.48841322753,11,7,20,38,Aberdeen,1606.9236233132
2013,237,Kilmarnock,SCO 1st,1372.65378235954,11,6,21,38,Motherwell,1583.74221028548
2013,255,Hibernian,SCO 1st,1318.63356810022,8,11,19,38,St Johnstone,1531.17710464497
