season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2009,6,Anderlecht,BEL 1st,1821.70120466487,22,3,3,28,Club Brugge,1662.95047873717
2009,24,Club Brugge,BEL 1st,1663.49110301505,17,6,5,28,Anderlecht,1805.57316913636
2009,39,Gent,BEL 1st,1607.22634379008,14,7,7,28,Standard,1570.8226534997
2009,60,Kortrijk,BEL 1st,1573.96769190687,12,9,7,28,Gent,1625.90544740989
2009,77,Waregem,BEL 1st,1540.81277603601,10,11,7,28,Gent,1628.66507569139
2009,82,Cercle Brugge,BEL 1st,1534.90567791336,11,5,12,28,Standard,1535.42364199022
2009,103,St Truiden,BEL 1st,1509.66904520642,12,6,10,28,Anderlecht,1828.56095542365
2009,113,Standard,BEL 1st,1503.21889298997,10,9,9,28,Club Brugge,1706.20186663687
2009,114,Genk,BEL 1st,1503.11738043997,8,10,10,28,Club Brugge,1682.35542790005
2009,161,Westerlo,BEL 1st,1465.71017139193,8,8,12,28,Gent,1627.56910916685
2009,182,Mechelen,BEL 1st,1448.17295962201,12,3,13,28,Club Brugge,1669.24834170328
2009,205,Germinal,BEL 1st,1416.32621091713,9,8,11,28,Club Brugge,1682.57214434772
2009,245,Charleroi,BEL 1st,1348.28512417883,5,8,15,28,Genk,1518.52785011142
2009,253,Roeselare,BEL 1st,1311.07305422686,4,6,18,28,Waregem,1548.43041172229
2009,262,Lokeren,BEL 1st,1252.32236370064,5,3,20,28,Germinal,1549.46143001208
