season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2012,18,Verona,ITA 2nd,1673.9085667876,23,13,6,42,Sassuolo,1701.56252012024
2012,28,Sassuolo,ITA 2nd,1652.87773028483,25,10,7,42,Livorno,1648.67872887027
2012,30,Livorno,ITA 2nd,1638.09033655357,23,11,8,42,Sassuolo,1717.4172994524
2012,36,Novara,ITA 2nd,1629.76297530548,19,10,13,42,Sassuolo,1673.683391888
2012,38,Empoli,ITA 2nd,1622.85743253048,20,13,9,42,Livorno,1649.70774269294
2012,72,Brescia,ITA 2nd,1551.10803190495,15,17,10,42,Verona,1698.74999351336
2012,77,Bari,ITA 2nd,1543.26502132764,16,12,14,42,Novara,1646.53715284809
2012,100,Ternana,ITA 2nd,1508.5887113673,12,17,13,42,Novara,1631.37503930108
2012,115,Varese,ITA 2nd,1496.50747956432,16,13,13,42,Brescia,1564.01737566667
2012,126,Virtus Lanciano,ITA 2nd,1485.42169590776,9,21,12,42,Novara,1555.33801768902
2012,130,Spezia,ITA 2nd,1482.25732563444,12,15,15,42,Livorno,1649.71879157502
2012,134,Modena,ITA 2nd,1478.7714762177,15,12,15,42,Sassuolo,1672.02761657788
2012,145,Cesena,ITA 2nd,1474.45196796625,12,14,16,42,Novara,1569.26289437452
2012,147,Padova,ITA 2nd,1470.76590933028,12,17,13,42,Verona,1690.16322062239
2012,148,Reggina,ITA 2nd,1469.20416073731,12,15,15,42,Novara,1617.22912670169
2012,151,Crotone,ITA 2nd,1467.23726433825,14,13,15,42,Sassuolo,1714.75610657584
2012,194,Cittadella,ITA 2nd,1434.05321757459,12,14,16,42,Sassuolo,1705.63113154801
2012,202,Juve Stabia,ITA 2nd,1429.78510573163,12,14,16,42,Bari,1570.38446320765
2012,221,Vicenza,ITA 2nd,1404.48948211219,10,12,20,42,Verona,1662.60922879568
2012,238,Ascoli,ITA 2nd,1376.1401651563,11,9,22,42,Novara,1596.20093613374
2012,239,Grosseto,ITA 2nd,1373.75624545238,7,13,22,42,Sassuolo,1709.90584727283
2012,253,Pro Vercelli,ITA 2nd,1336.69969821475,8,9,25,42,Varese,1510.70088027561
