season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2025,19,St. Gilloise,BEL 1st,1713.8664466279,13,6,2,21,St Truiden,1595.21695180716
2025,45,St Truiden,BEL 1st,1628.23995648908,13,3,5,21,Club Brugge,1629.5490060581
2025,46,Club Brugge,BEL 1st,1625.91232545961,13,2,6,21,St. Gilloise,1736.27133220582
2025,87,Anderlecht,BEL 1st,1536.0414995243,10,5,6,21,St. Gilloise,1744.79290044094
2025,101,Gent,BEL 1st,1516.1636836123,8,5,8,21,Anderlecht,1555.26101835059
2025,106,Antwerp,BEL 1st,1511.65499050277,7,6,8,21,Club Brugge,1644.9408644615
2025,107,Mechelen,BEL 1st,1509.76031546997,8,7,6,21,Club Brugge,1630.8947504699
2025,109,Charleroi,BEL 1st,1505.50006805913,7,6,8,21,Anderlecht,1568.3079704604
2025,140,Waregem,BEL 1st,1477.95818456867,6,8,7,21,Anderlecht,1563.7848893732
2025,149,Cercle Brugge,BEL 1st,1468.88565836141,4,8,9,21,Standard,1505.25460453372
2025,165,Westerlo,BEL 1st,1442.60062998695,6,6,9,21,St Truiden,1646.26876846582
2025,169,Standard,BEL 1st,1438.15145905274,8,3,10,21,Mechelen,1525.8222090957
2025,172,Genk,BEL 1st,1432.57347730707,6,7,8,21,St Truiden,1597.74514401684
2025,176,RAAL La Louviere,BEL 1st,1429.41900064141,5,8,8,21,Club Brugge,1642.32304253751
2025,205,Oud-Heverlee Leuven,BEL 1st,1399.32325259405,5,5,11,21,Gent,1542.40051688575
2025,225,Dender,BEL 1st,1363.94905174265,3,7,11,21,Antwerp,1527.3859365906
