season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2019,16,Leeds,ENG 2nd,1694.13836491049,28,9,9,46,Brentford,1645.71182361694
2019,23,Brentford,ENG 2nd,1669.31643686763,24,9,13,46,West Brom,1627.34684665703
2019,42,West Brom,ENG 2nd,1616.62761328127,22,17,7,46,Cardiff,1562.75705388348
2019,49,Fulham,ENG 2nd,1594.5307164131,23,12,11,46,Leeds,1704.18865955187
2019,60,Cardiff,ENG 2nd,1572.43195639369,19,16,11,46,Leeds,1655.27394797406
2019,69,Swansea,ENG 2nd,1556.54211379244,18,16,12,46,Leeds,1719.53880226982
2019,74,Wigan,ENG 2nd,1548.60214747961,15,14,17,46,West Brom,1655.47156747344
2019,79,Millwall,ENG 2nd,1538.94756810079,17,17,12,46,Leeds,1694.92090098882
2019,102,Stoke,ENG 2nd,1520.91130010879,16,8,22,46,Brentford,1702.14674449904
2019,107,Derby,ENG 2nd,1519.93688449419,17,13,16,46,Preston,1580.44911315572
2019,125,Nott'm Forest,ENG 2nd,1500.50847530725,18,16,12,46,Brentford,1652.44369704056
2019,130,Blackburn,ENG 2nd,1496.08062887786,17,12,17,46,Brentford,1637.90782168781
2019,138,Preston,ENG 2nd,1490.66499270309,18,12,16,46,Brentford,1636.10998119988
2019,150,Reading,ENG 2nd,1475.20684097357,15,11,20,46,Fulham,1577.94631462337
2019,162,Barnsley,ENG 2nd,1462.81902447466,12,13,21,46,Brentford,1685.93090686556
2019,165,Bristol City,ENG 2nd,1461.08380428005,17,12,17,46,Fulham,1598.99944000702
2019,168,QPR,ENG 2nd,1458.52996203743,16,10,20,46,Leeds,1660.48833046788
2019,173,Middlesbrough,ENG 2nd,1450.19784490381,13,14,19,46,West Brom,1668.30817459322
2019,190,Luton,ENG 2nd,1432.55894391078,14,9,23,46,Brentford,1642.3265505024401
2019,200,Huddersfield,ENG 2nd,1424.73842100942,13,12,21,46,West Brom,1639.61482598891
2019,205,Sheffield Weds,ENG 2nd,1418.97645008496,15,11,20,46,Leeds,1684.62821853929
2019,217,Charlton,ENG 2nd,1400.37991598551,12,12,22,46,Leeds,1702.92048744153
2019,243,Birmingham,ENG 2nd,1370.35948825479,12,14,20,46,Brentford,1669.31640675676
2019,254,Hull,ENG 2nd,1325.91010535482,12,9,25,46,Fulham,1590.36877628732
