season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2016,34,Spal,ITA 2nd,1637.31255117883,22,12,8,42,Benevento,1577.08653022902
2016,53,Verona,ITA 2nd,1595.75261705645,20,14,8,42,Spal,1613.26499443857
2016,60,Frosinone,ITA 2nd,1582.28017130702,21,11,10,42,Spal,1659.70156900316
2016,69,Perugia,ITA 2nd,1566.77377163621,15,20,7,42,Spal,1595.83755104565
2016,89,Cesena,ITA 2nd,1534.33510865452,12,17,13,42,Carpi,1544.94228394707
2016,90,Benevento,ITA 2nd,1534.18104830955,18,12,12,42,Spal,1637.31249462372
2016,91,Carpi,ITA 2nd,1533.77910082457,16,14,12,42,Perugia,1584.72668842353
2016,95,Spezia,ITA 2nd,1525.18254430642,15,15,12,42,Verona,1580.71546559764
2016,106,Cittadella,ITA 2nd,1507.68113689047,19,6,17,42,Verona,1630.48311117288
2016,114,Salernitana,ITA 2nd,1495.81074023623,13,15,14,42,Frosinone,1596.13459517768
2016,117,Ternana,ITA 2nd,1488.42894430886,13,10,19,42,Spal,1647.2529330083
2016,123,Novara,ITA 2nd,1485.14402540843,15,11,16,42,Verona,1667.77596200709
2016,124,Pro Vercelli,ITA 2nd,1483.54625141056,10,19,13,42,Spal,1623.38035402321
2016,135,Trapani,ITA 2nd,1479.27422370762,10,14,18,42,Perugia,1577.0017018731
2016,138,Ascoli,ITA 2nd,1478.11307731205,10,19,13,42,Carpi,1564.21764704283
2016,144,Brescia,ITA 2nd,1473.09765872067,11,17,14,42,Frosinone,1593.66899423846
2016,145,Virtus Entella,ITA 2nd,1471.33602577035,13,15,14,42,Frosinone,1573.52836528356
2016,167,Avellino,ITA 2nd,1452.57107778739,13,13,16,42,Spal,1639.51222248746
2016,169,Bari,ITA 2nd,1449.60465623561,13,14,15,42,Benevento,1595.08976954722
2016,205,Latina,ITA 2nd,1412.83314759848,6,21,15,42,Verona,1610.30432028021
2016,215,Pisa,ITA 2nd,1406.64574716231,6,21,15,42,Ascoli,1517.29652839767
2016,216,Vicenza,ITA 2nd,1406.31637417741,9,14,19,42,Verona,1605.08462072833
