season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2020,33,Espanol,ESP 2nd,1658.65400316394,24,10,8,42,Mallorca,1672.06349439535
2020,42,Mallorca,ESP 2nd,1622.6428611856,24,10,8,42,Almeria,1627.7148769807
2020,44,Leganes,ESP 2nd,1610.35156343859,21,10,11,42,Espanol,1669.9659565909
2020,47,Girona,ESP 2nd,1603.65289246452,20,11,11,42,Espanol,1683.99567217706
2020,54,Almeria,ESP 2nd,1596.43766269739,21,10,11,42,Vallecano,1545.7808787621
2020,80,Vallecano,ESP 2nd,1549.69877854564,19,10,13,42,Espanol,1682.21586552597
2020,98,Sp Gijon,ESP 2nd,1524.28750346376,17,14,11,42,Mallorca,1683.44226274931
2020,114,Tenerife,ESP 2nd,1499.87345124151,13,13,16,42,Vallecano,1579.02654093347
2020,116,Fuenlabrada,ESP 2nd,1496.22880210073,12,18,12,42,Mallorca,1685.94132843724
2020,121,Oviedo,ESP 2nd,1492.59284098688,11,19,12,42,Sp Gijon,1570.94846157533
2020,126,Cartagena,ESP 2nd,1484.37276522184,12,13,17,42,Espanol,1697.6017804454
2020,127,Alcorcon,ESP 2nd,1484.1512780329,13,10,19,42,Espanol,1674.59047015567
2020,131,Las Palmas,ESP 2nd,1483.16743567969,14,14,14,42,Espanol,1692.85326541954
2020,142,Sabadell,ESP 2nd,1472.66103881013,11,13,18,42,Mallorca,1619.58358496341
2020,145,Zaragoza,ESP 2nd,1471.78726786602,12,12,18,42,Almeria,1611.32465912358
2020,149,Ponferradina,ESP 2nd,1469.24730945593,15,12,15,42,Almeria,1625.73984099132
2020,154,Malaga,ESP 2nd,1467.2109646605,14,11,17,42,Girona,1571.3052531478
2020,169,Mirandes,ESP 2nd,1455.5864041761,14,12,16,42,Sp Gijon,1575.01002563486
2020,204,Lugo,ESP 2nd,1413.82520753319,11,14,17,42,Leganes,1617.10396011032
2020,238,Albacete,ESP 2nd,1383.52015148445,9,11,22,42,Vallecano,1560.37041747085
2020,239,Logrones,ESP 2nd,1383.0564346158,11,11,20,42,Almeria,1593.33813857075
2020,243,Castellon,ESP 2nd,1376.9933831749,11,8,23,42,Mallorca,1635.4954802931
