season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2013,20,Palermo,ITA 2nd,1697.64045766278,25,11,6,42,Siena,1595.0263023012
2013,37,Modena,ITA 2nd,1616.18505393895,16,16,10,42,Siena,1589.21511862871
2013,40,Empoli,ITA 2nd,1609.17373615939,20,12,10,42,Palermo,1694.18502757821
2013,52,Bari,ITA 2nd,1589.8037616791,19,10,13,42,Palermo,1679.84826909105
2013,66,Siena,ITA 2nd,1568.81243735974,18,15,9,42,Bari,1577.18724604395
2013,69,Latina,ITA 2nd,1566.36216533695,18,14,10,42,Palermo,1692.40442502095
2013,84,Cesena,ITA 2nd,1542.9993357615,17,15,10,42,Empoli,1606.99197181505
2013,95,Carpi,ITA 2nd,1531.5513139444,16,11,15,42,Palermo,1716.75490150445
2013,96,Spezia,ITA 2nd,1529.78029872518,16,14,12,42,Palermo,1695.48201671502
2013,110,Crotone,ITA 2nd,1516.40877456674,17,12,13,42,Modena,1622.25962875987
2013,112,Brescia,ITA 2nd,1515.01025139469,15,14,13,42,Modena,1557.0971615666
2013,122,Virtus Lanciano,ITA 2nd,1494.483283367,15,15,12,42,Bari,1598.65467663656
2013,123,Avellino,ITA 2nd,1494.1895858478,15,14,13,42,Empoli,1645.73806434941
2013,125,Trapani,ITA 2nd,1490.76004046273,14,15,13,42,Latina,1587.57973408831
2013,136,Cittadella,ITA 2nd,1481.34320833667,11,14,17,42,Empoli,1634.80158784397
2013,141,Ternana,ITA 2nd,1478.53070007807,12,15,15,42,Empoli,1631.77481797243
2013,164,Pescara,ITA 2nd,1453.80018112828,13,13,16,42,Siena,1598.08470908229
2013,185,Padova,ITA 2nd,1430.59613218761,10,11,21,42,Cesena,1548.30442416427
2013,200,Novara,ITA 2nd,1413.68855355208,10,14,18,42,Siena,1586.49354730075
2013,210,Varese,ITA 2nd,1405.53834390172,12,11,19,42,Empoli,1607.56780583199
2013,256,Reggina,ITA 2nd,1318.18241237152,6,11,25,42,Empoli,1640.90991122964
2013,266,Juve Stabia,ITA 2nd,1255.15997223709,2,13,27,42,Pescara,1555.87512555831
