season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2022,7,Man City,ENG 1st,1815.23627070407,28,5,5,38,Arsenal,1729.55477800803
2022,26,Arsenal,ENG 1st,1688.4871205469,26,6,6,38,Newcastle,1669.67589940634
2022,36,Newcastle,ENG 1st,1642.01144868364,19,14,5,38,Man United,1597.76131235731
2022,42,Liverpool,ENG 1st,1629.04839472768,19,10,9,38,Man City,1829.19423967021
2022,45,Man United,ENG 1st,1618.32126696805,23,6,9,38,Man City,1798.02729492205
2022,60,Aston Villa,ENG 1st,1587.4928790674,18,7,13,38,Newcastle,1668.4796934492
2022,65,Brentford,ENG 1st,1580.22473035938,15,14,9,38,Man City,1832.39087510925
2022,72,Brighton,ENG 1st,1566.84966616593,18,8,12,38,Arsenal,1727.64679126117
2022,118,Tottenham,ENG 1st,1502.45779317573,18,6,14,38,Man City,1792.84618825351
2022,121,Fulham,ENG 1st,1495.00155271846,15,7,16,38,Brentford,1599.50217736358
2022,158,Crystal Palace,ENG 1st,1460.45003592841,11,12,15,38,Aston Villa,1567.27831849162
2022,183,West Ham,ENG 1st,1440.25126194232,11,7,20,38,Man United,1601.17401649358
2022,198,Chelsea,ENG 1st,1422.86900692945,11,11,16,38,Aston Villa,1525.35457500004
2022,206,Everton,ENG 1st,1408.34007444433,8,12,18,38,Arsenal,1755.20094132189
2022,211,Wolves,ENG 1st,1402.94203145586,11,8,19,38,Liverpool,1581.5497613374
2022,215,Leicester,ENG 1st,1398.17413716272,9,7,22,38,Tottenham,1555.00514875903
2022,219,Nott'm Forest,ENG 1st,1392.39336948306,9,11,18,38,Arsenal,1696.98069172099
2022,239,Bournemouth,ENG 1st,1356.46302015554,11,6,21,38,Liverpool,1619.43086745747
2022,256,Leeds,ENG 1st,1310.50066127557,7,10,21,38,Liverpool,1617.00464463469
2022,260,Southampton,ENG 1st,1282.48527810549,6,7,25,38,Chelsea,1500.79862603204
