rank,team,elo,wins,losses,best_win_name,best_win_elo
37,Birmingham,1569.4356907112697,30,16,Wolves,1567.2421913881403
38,Sevilla,1568.598473649908,24.5,13.5,Villarreal,1551.10739146184
39,Dortmund,1567.9954497801102,22,12,Hertha,1566.2370755642917
40,Genoa,1567.9648283931076,24.5,13.5,Juventus,1596.68328145543
41,Ath Madrid,1567.1857081578084,23.5,14.5,Barcelona,1621.6908137972562
42,Mainz,1565.599392621576,22.5,11.5,Duisburg,1541.3024953500465
43,Montpellier,1559.8269730148213,23.5,14.5,Strasbourg,1555.8257878103261
44,Everton,1559.3578797822536,23,15,Fulham,1524.6320603258453
45,Toulouse,1559.3510627619705,24,14,Paris SG,1561.1489797885506
46,Vallecano,1558.0616692562755,26,16,Sociedad,1549.1208528028783
47,Hertha,1557.3387356363476,22,12,Bayern Munich,1567.737219011697
48,Fiorentina,1556.7216621512712,23.5,14.5,Roma,1538.2033552193782
49,Villarreal,1556.242266541937,23.5,14.5,Real Madrid,1619.2753007119284
50,Burnley,1554.664643231448,27.5,18.5,Sheffield United,1581.803964412027
51,Roma,1552.5182621374954,22.5,15.5,Milan,1588.507985010159
52,Duisburg,1552.0163510737016,20.5,13.5,Freiburg,1573.7850956810776
53,Lille,1551.7978636819796,23.5,14.5,Lyon,1581.5971509179658
54,Boulogne,1549.648094266583,23,15,Lens,1568.2839007030582
55,Millwall,1549.1044643100556,28.5,17.5,Peterboro,1598.1937079193783
56,Sp Braga,1548.5240091635242,18.5,11.5,Sp Lisbon,1545.8709010494395
57,Heerenveen,1548.4901711049586,21.5,12.5,Ajax,1569.425212140008
58,Nacional,1548.2986651270196,18.5,11.5,Benfica,1572.6932894376878
59,Sociedad,1547.6973132779326,25,17,Xerez,1574.1071594661973
60,Preston,1547.4711125700828,26.5,19.5,Wolves,1595.8279764881734
61,Lens,1546.457388020472,24,14,Strasbourg,1562.3117817242492
62,Tours,1546.2528201781095,22,16,Strasbourg,1552.4948580550197
63,Strasbourg,1546.1712198888324,23.5,14.5,Angers,1550.410944771895
64,Livorno,1546.0992024433929,26,16,Sassuolo,1535.233681301032
65,Empoli,1544.807387237295,24.5,17.5,Sassuolo,1533.7477610757542
66,Aachen,1544.0576927634463,20,14,Greuther Furth,1551.4235580098702
67,Rennes,1543.331998278211,23,15,Paris SG,1565.120296350748
68,Hamburg,1542.0144704847855,21,13,Bayern Munich,1568.929335320961
69,Cardiff,1541.7149009543325,27.5,18.5,Burnley,1547.4296337079043
70,Reading,1541.5704047649458,28,18,Wolves,1582.001360376774
71,Udinese,1540.9545487444936,21,17,Milan,1600.777425756757
72,Tranmere,1540.7570753687435,26.5,19.5,Leicester,1614.5421171205073
73,Brescia,1539.4356603242054,24.5,17.5,Triestina,1543.4093219705073
74,Castellon,1538.0653396101088,24,18,Tenerife,1611.9713551175212
75,Paris SG,1536.3762101434588,22.5,15.5,Lyon,1576.702866883973
76,Metz,1536.226095549684,23,15,Strasbourg,1552.9242884375574
77,Scunthorpe,1535.7457962397318,27,19,Millwall,1565.6610588829599
78,Greuther Furth,1535.061586524641,20,14,Mainz,1552.9159902113897
79,Valencia,1532.1651258540362,22,16,Real Madrid,1632.109117158657
80,Groningen,1531.0625898459882,19.5,14.5,Ajax,1581.1061992886614
81,Southend,1529.706773981508,25,21,Peterboro,1561.8213430419814
82,Huddersfield,1528.9336316055553,25,21,Peterboro,1563.5023309559153
83,Swansea,1528.3416973657168,26,20,Reading,1580.6441852037299
84,Hoffenheim,1527.7009416578032,20,14,Hamburg,1535.9064198309497
85,Levante,1527.536701923055,23,19,Vallecano,1560.6161625801726
86,Aston Villa,1527.376687283749,22.5,15.5,Arsenal,1532.4372711359317
87,Ipswich,1524.7064239704277,24.5,21.5,Cardiff,1564.1933177116468
88,Auxerre,1523.2294118508125,19.5,18.5,Lyon,1570.4371903629944
89,La Coruna,1522.5768077024047,21,17,Villarreal,1528.0031672245834
90,Grosseto,1521.2206943894714,23,19,Brescia,1532.9853201808658
91,Mallorca,1516.2591503646097,18.5,19.5,Barcelona,1656.3852956612438
92,Tottenham,1515.7977111434504,18.5,19.5,Chelsea,1594.7569751894682
93,Fulham,1515.3634698231212,19.5,18.5,Man United,1625.0782021072253
94,Palermo,1514.0745650475526,20,18,Milan,1551.221432623242
95,Modena,1507.7278477698583,19,23,Livorno,1556.289515438393
96,Espanol,1506.1041623266096,17.5,20.5,Barcelona,1636.918944427022
97,Cagliari,1505.5694685887593,19,19,Inter,1628.4247055878457
98,Bristol Rvs,1505.4201467655262,23,23,Millwall,1563.9441837234212
99,Malaga,1505.205853699413,20,18,Sevilla,1547.7439031287463
100,Kaiserslautern,1505.1788500630005,18.5,15.5,Freiburg,1536.540472617296
101,Piacenza,1504.9497462287884,20.5,21.5,Brescia,1515.8847590664097
102,Feyenoord,1504.814113696691,16.5,17.5,Twente,1606.8441220455486
103,Sedan,1504.7207814469612,19,19,Tours,1557.4830586519804
104,Leixoes,1502.8955246532878,16.5,13.5,Sp Braga,1535.4849947010339
105,Schalke 04,1502.774212221549,18,16,Bayern Munich,1569.8162886446773
106,Dijon,1501.7614515629798,19,19,Lens,1557.7757712436292
107,Academica,1501.2711006250245,14.5,15.5,Benfica,1569.7794474398804
108,Cordoba,1500.8723618103309,19.5,22.5,Sociedad,1560.8608507247493
109,Gimnastic,1500.6136634519016,21.5,20.5,Xerez,1608.0862765539698
110,Angers,1500.2768416389035,20,18,Strasbourg,1557.910481774601
111,Sassuolo,1500.1366071083492,22.5,19.5,Albinoleffe,1527.2270157561068
112,West Ham,1499.7006852275117,18.5,19.5,Fulham,1512.6243068852727
113,Vitesse,1499.6162189287338,16,18,AZ Alkmaar,1649.7499192084501
114,Salamanca,1499.4330087029077,22,20,Levante,1529.2225956054617
115,Frosinone,1498.2793940746105,20,22,Grosseto,1516.0784704188054
116,Colchester,1498.0283161266154,22.5,23.5,Millwall,1568.0329165856674
117,Nimes,1495.4442860171876,16.5,21.5,Montpellier,1537.758500497791
118,St Pauli,1495.0715426906916,17,17,Mainz,1551.9864562988491
119,Albinoleffe,1494.6193765444023,21.5,20.5,Livorno,1549.0239494468935
120,Sheffield Weds,1494.5087917888318,22.5,23.5,Cardiff,1553.102974067063
121,Oldham,1494.2525132230376,24.5,21.5,Scunthorpe,1557.6976058969137
122,Cittadella,1494.1124827283847,19.5,22.5,Brescia,1533.1398394291118
123,Mantova,1492.1878594300265,20,22,Sassuolo,1537.273937485488
124,QPR,1492.1520464549792,23,23,Wolves,1594.0525655748731
125,Triestina,1491.1729030584445,21.5,20.5,Livorno,1551.3515229004113
126,Valenciennes,1490.3795533538198,17,21,Lyon,1560.065592668472
127,Leverkusen,1490.3437176893578,17.5,16.5,Hoffenheim,1559.2851487162095
128,Man City,1489.6331361579512,17.5,20.5,Aston Villa,1570.356869484866
129,Watford,1489.6180395049385,21,25,Swansea,1550.2795401525611
130,Utrecht,1489.5455285016924,16.5,17.5,Heerenveen,1570.3593225854736
131,Doncaster,1489.2124824009543,20.5,25.5,Burnley,1545.5474764632215
132,Guingamp,1489.1000176374787,18,20,Strasbourg,1542.6969188956311
133,Blackpool,1488.8781923383387,21.5,24.5,Birmingham,1565.0261437332179
134,Elche,1488.7694876718388,20,22,Vallecano,1571.6436196919428
135,Walsall,1488.2489173395918,22,24,Milton Keynes Dons,1580.400384315518
136,Nott'm Forest,1488.2460336630309,20,26,Reading,1565.9382479767128
137,Werder Bremen,1487.6670525367824,16.5,17.5,Hamburg,1552.15140008065
138,Bristol City,1487.3845869922025,23,23,Reading,1576.7961331871356
139,Leyton Orient,1487.1599043400124,20.5,25.5,Milton Keynes Dons,1561.6552924041293
140,Sampdoria,1486.8504603089186,17.5,20.5,Milan,1567.20225101718
141,Oberhausen,1486.7918652676444,15.5,18.5,Freiburg,1587.1673623692
142,Clermont,1486.727488517164,17.5,20.5,Metz,1556.9875592012402
143,Vannes,1484.6363557735465,18.5,19.5,Angers,1555.6845474900645
144,Guimaraes,1484.5398955426479,14,16,Benfica,1573.962793929926
145,Osasuna,1484.4074715137842,16.5,21.5,Barcelona,1642.136329705105
146,Nijmegen,1484.131230199223,16.5,17.5,Utrecht,1534.997716148634
147,Hansa Rostock,1482.819424902651,15,19,Greuther Furth,1540.6512435145112
148,Swindon,1482.3727687832084,20.5,25.5,Scunthorpe,1548.968309122464
149,Murcia,1480.3815515201304,19,23,Celta,1538.7393618985157
150,Hannover,1479.8548817179665,15,19,Hertha,1555.02868430167
151,Salernitana,1479.2399875075307,18.5,23.5,Bari,1604.4875440443366
152,Lorient,1478.8403930538987,17.5,20.5,Lille,1551.2500717701862
153,Chateauroux,1478.5895406133502,16.5,21.5,Sedan,1515.4066616348655
154,Huesca,1477.4610485051467,20,22,Eibar,1519
155,Nice,1477.315163948103,18.5,19.5,Valenciennes,1509.7292680549374
156,Albacete,1477.0557713901917,19,23,Vallecano,1567.5834510248021
157,Bastia,1476.8669784382125,17.5,20.5,Montpellier,1543.1894848454826
158,Ascoli,1476.4270086900854,19,23,Empoli,1538.0517560125272
159,Maritimo,1476.1725692837988,14,16,Nacional,1526.4488168632508
160,Pacos Ferreira,1475.8243969301918,12.5,17.5,Leixoes,1530.006295920525
161,Koblenz,1475.511050218804,15,19,Greuther Furth,1549.0236062081576
162,Monaco,1475.3088982963227,17,21,Toulouse,1566.4667539245359
163,Sochaux,1474.5629985651537,16,22,Rennes,1553.94146486549
164,Stoke,1474.3631968944205,16.5,21.5,Arsenal,1533.364506045326
165,Celta,1473.6648889668938,19,23,Salamanca,1545.2194588727625
166,Amiens,1473.5173595425345,17,21,Montpellier,1540.1864716701991
167,Frankfurt FSV,1473.1794609442056,14.5,19.5,Nurnberg,1570.019499387252
168,Brighton,1471.9059022874594,19.5,26.5,Millwall,1547.5844564311233
169,Augsburg,1471.1447715834288,15,19,Kaiserslautern,1536.6696082909455
170,Munich 1860,1470.829340330359,15,19,Greuther Furth,1518.712534338376
171,Est Amadora,1470.8043789851458,13,17,Nacional,1540.3161373530413
172,Ajaccio,1470.1059187122075,16.5,21.5,Lens,1567.362472074011
173,Atalanta,1469.9912887736616,17,21,Inter,1597.6992512278348
174,Barnsley,1469.797189496514,19.5,26.5,Burnley,1557.2016988645396
175,Santander,1469.287613804482,17,21,Sevilla,1564.568497680104
176,Vicenza,1469.0923028806317,19.5,22.5,Grosseto,1539.2207848913877
177,Rimini,1468.4155541087569,18.5,23.5,Brescia,1534.0109023740044
178,Crystal Palace,1467.352155079615,21,25,Swansea,1547.1921657317473
179,Chievo,1467.1311743912804,15,23,Napoli,1535.6378564633005
180,Lazio,1467.0247300847486,17.5,20.5,Genoa,1578.0144611111286
181,Reims,1466.8542164941923,15.5,22.5,Strasbourg,1538.6838359341973
182,Grenoble,1466.7943947223303,17,21,Toulouse,1567.5183940688398
183,Almeria,1466.359459981719,16.5,21.5,Villarreal,1536.9322446849794
184,Stockport,1466.0215191213754,22,24,Oldham,1540.1584807550657
185,Las Palmas,1465.9883847569324,18.5,23.5,Celta,1514.1594848281636
186,Ahlen,1465.7310355434654,15,19,Augsburg,1525.8621760968042
187,NAC Breda,1465.0265765775284,16,18,Groningen,1533.344095085088
188,Betis,1464.444025694394,16,22,Sevilla,1540.4094260187069
189,Siena,1464.1700365417641,16,22,Fiorentina,1529.0576274134853
190,Getafe,1463.801432188005,16,22,Sevilla,1576.748561189859
191,Blackburn,1463.494437380447,15.5,22.5,Fulham,1510.5338668673412
192,Osnabruck,1463.3697210887622,14,20,Greuther Furth,1554.9461555798111
193,Derby,1462.4022455907161,20,26,Bristol City,1526.2937329866027
194,Girona,1461.2089142812445,19,23,Hercules,1540.5917130024438
195,Wigan,1460.6422550510113,16.5,21.5,Everton,1510.9662134134678
196,Ath Bilbao,1459.7304265537846,16,22,Valencia,1543.8185244741044
197,Yeovil,1459.2662773906238,19.5,26.5,Millwall,1565.0274017580534
198,Carlisle,1458.305543964702,19,27,Milton Keynes Dons,1572.9556991777545
199,Coventry,1458.2636052135983,20.5,25.5,Wolves,1575.1556504307973
200,Nancy,1457.7767983355573,16,22,Marseille,1546.5362039573924
201,Pisa,1457.348469002771,18,24,Livorno,1576.142938125572
202,FC Koln,1456.6725494677833,14,20,Bayern Munich,1557.4055816775412
203,Ancona,1456.5455715583144,17.5,24.5,Livorno,1563.4015228200815
204,St Etienne,1456.3511390423876,14.5,23.5,Lille,1574.0053682251123
205,Rio Ave,1454.6239711315475,11,19,Guimaraes,1494.738071616922
206,Sparta,1453.1128431028842,13,21,Ajax,1581.1073438282506
207,Napoli,1452.6539948954005,17,21,Inter,1634.7372760819112
208,Brest,1452.4179175931865,15,23,Lens,1581.0266712943524
209,Avellino,1452.3062695333783,16.5,25.5,Bari,1527.482177426882
210,Willem II,1448.9221162549456,13.5,20.5,Groningen,1538.6686870119363
211,Plymouth,1446.5001482167554,19,27,Wolves,1552.8518545251843
212,Crewe,1445.7093614948888,17,29,Scunthorpe,1546.4875874050954
213,Portsmouth,1445.647832591747,15.5,22.5,Everton,1549.653286695896
214,Valladolid,1444.4580300201428,15.5,22.5,Villarreal,1557.112993347591
215,Bochum,1444.1097921672908,12.5,21.5,Hoffenheim,1531.035431599036
216,Bolton,1444.0862641042586,15,23,Hull,1525.953898647669
217,Sp Gijon,1443.6370387595643,14.5,23.5,Sevilla,1552.8301179200378
218,Southampton,1442.4390193795066,17.5,28.5,Cardiff,1570.1199054439455
219,Northampton,1441.7696848696796,18.5,27.5,Leeds,1534.9421753844163
220,Den Haag,1441.765539948546,12,22,NAC Breda,1538.6144456335455
221,Bologna,1441.5716278041616,14,24,Genoa,1565.4731041807702
222,Le Mans,1440.464170589735,15,23,Caen,1509.7579010683842
223,Hartlepool,1439.8664602804986,18.5,27.5,Tranmere,1527.2560026803046
224,M'gladbach,1439.7540258008332,11.5,22.5,Hamburg,1552.2947283734068
225,Catania,1439.6824939204885,15.5,22.5,Atalanta,1520
226,Volendam,1439.6782797510016,11,23,Feyenoord,1500.8110498878032
227,Graafschap,1438.1673916970688,11.5,22.5,Heerenveen,1580.9736925684026
228,Naval,1437.9806609367747,11,19,Leixoes,1517.527803758378
229,Nantes,1437.2468582932968,14,24,Lyon,1561.5248985800777
230,Caen,1435.6613120126697,14.5,23.5,Toulouse,1535.7899582799218
231,Ein Frankfurt,1434.9564407539287,12.5,21.5,Karlsruhe,1491.0209219420306
232,Heracles,1434.562868290205,12.5,21.5,Willem II,1522.677313169139
233,Troyes,1434.398255093593,14.5,23.5,Boulogne,1553.7845124238818
234,Bielefeld,1433.9186361055408,12,22,Leverkusen,1554.0599076696162
235,Roda JC,1433.6518809178049,11.5,22.5,Nijmegen,1527.2795574308861
236,Alaves,1432.8517845485812,16,26,Castellon,1525.8749026959638
237,Reggina,1430.7800960121156,12.5,25.5,Udinese,1535.4032743734458
238,Ingolstadt,1429.9712985110696,12,22,Mainz,1550.1469038074665
239,Torino,1429.62287339302,13,25,Napoli,1539.0190205481636
240,Cottbus,1429.3436892793343,11,23,Wolfsburg,1598.554080052726
241,Norwich,1428.5846557687041,17,29,Cardiff,1572.634067280804
242,Belenenses,1428.045734432972,9.5,20.5,Academica,1499.0899455612448
243,Karlsruhe,1426.7897370963365,10.5,23.5,Hertha,1571.6230796218942
244,Setubal,1426.670025034117,9.5,20.5,Nacional,1537.2612772145683
245,Newcastle,1426.332131009542,13.5,24.5,Aston Villa,1536.5381781752549
246,Charlton,1426.0657816164266,15.5,30.5,Crystal Palace,1515.1377283642182
247,Wehen,1425.234702697672,11,23,Kaiserslautern,1539.6483608755361
248,Trofense,1423.8561101040086,9,21,Benfica,1559.9543730904725
249,Cheltenham,1423.5943291748008,15,31,Tranmere,1535.5675528566512
250,Sunderland,1418.7186778830558,13.5,24.5,Hull,1522.9890858098477
251,Numancia,1416.6703575865693,12.5,25.5,Malaga,1536.0541735966287
252,West Brom,1416.0818534716664,12,26,West Ham,1509.7292680549374
253,Alicante,1415.9313278142313,13.5,28.5,Vallecano,1580.7742903503993
254,Lecce,1414.733166503273,12.5,25.5,Fiorentina,1541.1891884382644
255,Treviso,1413.6301461844735,14.5,27.5,Brescia,1548.3710504973617
256,Middlesbrough,1409.1151860137002,12.5,25.5,Liverpool,1594.2861833513357
257,Recreativo,1408.0504639973792,12.5,25.5,Malaga,1536.9096681752974
258,Hull,1405.404842360589,13.5,24.5,Arsenal,1528.579782722432
259,Eibar,1404.3545587543535,13.5,28.5,Huesca,1514.7271846777955
260,Le Havre,1382.5562646584476,9.5,28.5,Rennes,1555.3377901584377
261,Hereford,1379.1844164665583,12.5,33.5,Oldham,1550.1501734925985
262,Sevilla B,1355.32458500707,8.5,33.5,Sociedad,1517.2873146952145
