season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2019,2,Paris SG,FRA 1st,1869.04851305244,22,2,3,27,Marseille,1585.48803869286
2019,40,Marseille,FRA 1st,1617.41918526394,16,8,4,28,Rennes,1618.0383899935
2019,43,Rennes,FRA 1st,1616.16433270127,15,5,8,28,Paris SG,1871.43570775899
2019,50,Lille,FRA 1st,1594.0625377761,15,4,9,28,Rennes,1615.17204971135
2019,72,Lyon,FRA 1st,1549.5024079366,11,7,10,28,Monaco,1517.20092938647
2019,100,Nice,FRA 1st,1522.00767739254,11,8,9,28,Rennes,1650.37126780086
2019,103,Reims,FRA 1st,1520.70186122786,10,11,7,28,Paris SG,1864.31037707663
2019,106,Montpellier,FRA 1st,1520.02715319127,11,7,10,28,Lyon,1592.59360884804
2019,110,Monaco,FRA 1st,1517.21747321059,11,7,10,28,Rennes,1599.15702987613
2019,115,Bordeaux,FRA 1st,1513.08317178637,9,10,9,28,Nantes,1515.72675098911
2019,135,Strasbourg,FRA 1st,1491.45639430853,11,5,11,27,Monaco,1549.33282984131
2019,141,Angers,FRA 1st,1489.3181061428,11,6,11,28,Montpellier,1535.89738159058
2019,154,Nantes,FRA 1st,1470.56865801568,11,4,13,28,Marseille,1645.80441870959
2019,167,Metz,FRA 1st,1460.3715439133,8,10,10,28,Nantes,1540.21874444786
2019,179,Brest,FRA 1st,1446.18777954529,8,10,10,28,Reims,1539.59670673655
2019,184,Dijon,FRA 1st,1443.49197111898,7,9,12,28,Paris SG,1859.1383213147
2019,198,Nimes,FRA 1st,1425.52615549328,7,6,15,28,Reims,1550.1978152091
2019,231,St Etienne,FRA 1st,1383.83435783277,8,6,14,28,Lyon,1547.52187293769
2019,245,Amiens,FRA 1st,1369.28726145646,4,11,13,28,Lille,1600.87748533877
2019,265,Toulouse,FRA 1st,1180.72345863392,3,4,21,28,Lille,1587.50207199017
