season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2011,1,Real Madrid,ESP 1st,1930.64240900392,32,4,2,38,Barcelona,1866.58565507163
2011,2,Barcelona,ESP 1st,1858.46400678763,28,7,3,38,Real Madrid,1931.85782395794
2011,70,Valencia,ESP 1st,1555.56963343617,17,10,11,38,Levante,1568.95660856695
2011,77,Ath Madrid,ESP 1st,1545.05778745314,15,11,12,38,Levante,1551.48345253918
2011,94,Malaga,ESP 1st,1520.62888262256,17,7,14,38,Valencia,1554.7930340639
2011,98,Mallorca,ESP 1st,1517.75966747379,14,10,14,38,Ath Madrid,1532.29427087936
2011,118,Levante,ESP 1st,1500.65271867922,16,7,15,38,Real Madrid,1935.42682166422
2011,128,Sevilla,ESP 1st,1490.02344327344,13,11,14,38,Valencia,1584.9105841913
2011,144,Sociedad,ESP 1st,1474.86921917376,12,11,15,38,Valencia,1599.25971788339
2011,147,Osasuna,ESP 1st,1472.7649291923,13,15,10,38,Barcelona,1846.10445338021
2011,154,Betis,ESP 1st,1465.4330154076,13,8,17,38,Valencia,1609.79911008848
2011,160,Ath Bilbao,ESP 1st,1460.08547953514,12,13,13,38,Ath Madrid,1537.96253811462
2011,174,Zaragoza,ESP 1st,1446.59630832579,12,7,19,38,Valencia,1579.59465571544
2011,189,Getafe,ESP 1st,1438.47622569934,12,11,15,38,Barcelona,1846.79354099572
2011,190,Espanol,ESP 1st,1437.66662364913,12,10,16,38,Valencia,1565.90721857234
2011,193,Villarreal,ESP 1st,1435.40243814824,9,14,15,38,Malaga,1539.06637556133
2011,225,Vallecano,ESP 1st,1390.75595399681,13,4,21,38,Malaga,1520.61163310628
2011,227,Granada,ESP 1st,1387.42441674752,12,6,20,38,Levante,1553.15446360509
2011,230,Sp Gijon,ESP 1st,1384.18476373752,10,7,21,38,Levante,1513.60722963463
2011,260,Santander,ESP 1st,1287.542077657,4,15,19,38,Osasuna,1513.50642289416
