season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2003,9,Fenerbahce,TUR 1st,1730.96154768754,23,7,4,34,Trabzonspor,1644.67459735234
2003,25,Trabzonspor,TUR 1st,1650.22799472963,21,6,7,34,Besiktas,1629.11518015959
2003,67,Galatasaray,TUR 1st,1557.86493758835,15,9,10,34,Trabzonspor,1680.74403595012
2003,74,Besiktas,TUR 1st,1542.64996405797,18,8,8,34,Trabzonspor,1634.10759923624
2003,76,Gaziantepspor,TUR 1st,1538.8110452706,18,3,13,34,Genclerbirligi,1532.25181305297
2003,83,Malatyaspor,TUR 1st,1531.04832674153,11,12,11,34,Fenerbahce,1757.70152444363
2003,98,Denizlispor,TUR 1st,1517.84568798033,17,4,13,34,Galatasaray,1607.22674563196
2003,102,Konyaspor,TUR 1st,1515.33670292841,10,14,10,34,Trabzonspor,1630.05288721069
2003,103,Bursaspor,TUR 1st,1514.00844056016,10,10,14,34,Malatyaspor,1518.08476687958
2003,114,Samsunspor,TUR 1st,1501.47252340166,13,7,14,34,Fenerbahce,1711.33559204879
2003,119,A. Sebatspor,TUR 1st,1499.56954364201,11,9,14,34,Besiktas,1578.35437722246
2003,121,Istanbulspor,TUR 1st,1495.15411842438,11,8,15,34,Fenerbahce,1730.95020945552
2003,129,Ankaragucu,TUR 1st,1489.53445041226,13,6,15,34,Istanbulspor,1560.26361210098
2003,144,Genclerbirligi,TUR 1st,1480.98507507259,12,8,14,34,Trabzonspor,1652.81749476109
2003,202,Rizespor,TUR 1st,1440.42388157895,14,3,17,34,Fenerbahce,1752.80187870955
2003,217,Diyarbakirspor,TUR 1st,1415.59614097224,12,7,15,34,Besiktas,1612.41109921929
2003,263,Adanaspor,TUR 1st,1310.47129355088,6,4,24,34,Besiktas,1596.77863081325
2003,268,Elazigspor,TUR 1st,1268.03832540052,5,7,22,34,Samsunspor,1524.56221250211
