season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2013,6,Paris SG,FRA 1st,1799.38476973794,27,8,3,38,St Etienne,1626.15966092326
2013,25,Monaco,FRA 1st,1680.29205299461,23,11,4,38,St Etienne,1614.90953421334
2013,30,St Etienne,FRA 1st,1643.42922905555,20,9,9,38,Monaco,1706.06192295298
2013,36,Lille,FRA 1st,1630.06316548417,20,11,7,38,Monaco,1705.14344811483
2013,60,Marseille,FRA 1st,1577.3740126965,16,12,10,38,St Etienne,1634.21515753748
2013,64,Lyon,FRA 1st,1570.92748044199,17,10,11,38,Paris SG,1828.6126199989
2013,103,Bordeaux,FRA 1st,1521.77576664496,13,14,11,38,Lille,1666.69894629675
2013,117,Rennes,FRA 1st,1503.72891780514,11,13,14,38,Paris SG,1802.05991371324
2013,135,Lorient,FRA 1st,1482.61931745126,13,10,15,38,St Etienne,1641.06958595038
2013,143,Evian Thonon Gaillard,FRA 1st,1473.81443853854,11,11,16,38,Paris SG,1816.32923377847
2013,153,Nantes,FRA 1st,1466.69473118919,13,10,15,38,Marseille,1580.20080319979
2013,162,Toulouse,FRA 1st,1457.7803881043,12,13,13,38,St Etienne,1650.28732281985
2013,169,Sochaux,FRA 1st,1449.51070844513,10,10,18,38,Bordeaux,1544.8549302118
2013,173,Montpellier,FRA 1st,1442.43358408058,8,18,12,38,Lyon,1561.0775436537
2013,176,Bastia,FRA 1st,1437.68669828017,12,10,16,38,Bordeaux,1540.29539092255
2013,183,Guingamp,FRA 1st,1433.05560210397,11,9,18,38,Nantes,1547.46580698842
2013,188,Reims,FRA 1st,1429.05587661768,12,12,14,38,Lille,1663.18398780939
2013,220,Nice,FRA 1st,1395.34697980914,12,6,20,38,Lille,1626.31407402924
2013,258,Valenciennes,FRA 1st,1308.50885783151,7,8,23,38,Monaco,1706.45727263627
2013,261,Ajaccio,FRA 1st,1296.5174226877,4,11,23,38,Lyon,1575.59781596453
