season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2013,19,Fenerbahce,TUR 1st,1702.39579288014,23,5,6,34,Galatasaray,1647.5044221954
2013,29,Galatasaray,TUR 1st,1648.49054598102,18,11,5,34,Fenerbahce,1731.72765459769
2013,43,Besiktas,TUR 1st,1602.30035533131,17,11,6,34,Kasimpasa,1575.21351020021
2013,62,Kasimpasa,TUR 1st,1574.67857046117,13,12,9,34,Galatasaray,1645.79081152644
2013,68,Trabzonspor,TUR 1st,1567.65543635301,14,11,9,34,Eskisehirspor,1541.3677006938
2013,99,Sivasspor,TUR 1st,1527.1838904327,16,5,13,34,Fenerbahce,1724.54975537636
2013,104,Rizespor,TUR 1st,1521.5924869704,10,12,12,34,Konyaspor,1502.44430788723
2013,106,Konyaspor,TUR 1st,1518.13742422393,11,9,14,34,Fenerbahce,1702.38759590793
2013,114,Karabukspor,TUR 1st,1511.5474832878,13,11,10,34,Fenerbahce,1749.04551336086
2013,127,Bursaspor,TUR 1st,1489.94088861141,12,10,12,34,Eskisehirspor,1524.21383252525
2013,133,Genclerbirligi,TUR 1st,1484.35433814823,13,6,15,34,Besiktas,1619.2415396819
2013,168,Akhisar Belediyespor,TUR 1st,1449.52528608712,12,8,14,34,Fenerbahce,1711.9974403075
2013,172,Eskisehirspor,TUR 1st,1444.79076055435,10,12,12,34,Fenerbahce,1741.56051516405
2013,180,Erciyesspor,TUR 1st,1434.7696640691,10,7,17,34,Karabukspor,1535.14017119486
2013,225,Gaziantepspor,TUR 1st,1387.36024589578,10,7,17,34,Trabzonspor,1576.72288461943
2013,228,Elazigspor,TUR 1st,1384.59634656269,10,4,20,34,Sivasspor,1535.11564471198
2013,229,Antalyaspor,TUR 1st,1384.53671610681,6,13,15,34,Besiktas,1622.92770681057
2013,241,Kayserispor,TUR 1st,1366.14376804306,7,8,19,34,Galatasaray,1673.07670085425
