season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2021,2,Ajax,NED 1st,1868.74866907658,26,5,3,34,PSV Eindhoven,1782.37885523859
2021,8,PSV Eindhoven,NED 1st,1790.48115626848,26,3,5,34,Twente,1638.84677280282
2021,18,Feyenoord,NED 1st,1712.33751719827,22,5,7,34,PSV Eindhoven,1810.4245475989
2021,24,Twente,NED 1st,1676.96348926609,20,8,6,34,Feyenoord,1724.50411331146
2021,57,AZ Alkmaar,NED 1st,1602.12554439456,18,7,9,34,Ajax,1866.31391243918
2021,138,Vitesse,NED 1st,1481.33027082942,15,6,13,34,Feyenoord,1738.05200551267
2021,151,Utrecht,NED 1st,1462.36465165191,12,11,11,34,Ajax,1880.16727463273
2021,152,Waalwijk,NED 1st,1462.03134059752,9,11,14,34,AZ Alkmaar,1626.8026119354
2021,171,Heerenveen,NED 1st,1447.5631504304,11,8,15,34,Waalwijk,1510.3972077084
2021,192,Sparta Rotterdam,NED 1st,1426.67583538252,8,11,15,34,For Sittard,1509.94845811788
2021,208,Nijmegen,NED 1st,1399.18805481996,10,8,16,34,Twente,1655.66138864803
2021,209,For Sittard,NED 1st,1397.18788172031,10,5,19,34,Twente,1676.89797291677
2021,211,Cambuur,NED 1st,1394.29277434839,11,6,17,34,Twente,1667.73834922693
2021,214,Go Ahead Eagles,NED 1st,1391.27969644281,10,6,18,34,Ajax,1890.76742624579
2021,220,Groningen,NED 1st,1385.42623354725,9,9,16,34,AZ Alkmaar,1606.53406030405
2021,230,Willem II,NED 1st,1375.84309266158,9,6,19,34,PSV Eindhoven,1780.5675295453
2021,231,Heracles,NED 1st,1373.28548603378,9,7,18,34,AZ Alkmaar,1588.826388231
2021,242,Zwolle,NED 1st,1352.87515533018,7,6,21,34,AZ Alkmaar,1645.50991684112
