season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2014,11,Chelsea,ENG 1st,1722.8649539161,26,9,3,38,Arsenal,1691.56081888679
2014,15,Man City,ENG 1st,1711.04889867035,24,7,7,38,Man United,1598.5381393632
2014,18,Arsenal,ENG 1st,1703.49490094111,22,9,7,38,Man City,1731.58974337018
2014,43,Man United,ENG 1st,1627.49128190803,20,10,8,38,Man City,1684.58083423323
2014,85,Tottenham,ENG 1st,1545.96379811816,19,7,12,38,Chelsea,1759.55022993549
2014,87,Southampton,ENG 1st,1542.13298623584,18,6,14,38,Arsenal,1661.83111395958
2014,89,Stoke,ENG 1st,1538.13508481113,15,9,14,38,Man City,1723.7770758853
2014,93,Liverpool,ENG 1st,1529.28399932402,18,8,12,38,Man City,1721.22905452476
2014,121,Swansea,ENG 1st,1494.25690397454,16,8,14,38,Arsenal,1724.19860363267
2014,123,Crystal Palace,ENG 1st,1491.49790197435,13,9,16,38,Man City,1700.8080956653
2014,136,Everton,ENG 1st,1481.90518657713,12,11,15,38,Man United,1675.1340207481
2014,142,Leicester,ENG 1st,1477.80255815921,11,8,19,38,Man United,1605.08076061449
2014,157,West Brom,ENG 1st,1464.76362725297,11,11,16,38,Chelsea,1753.56253461982
2014,200,West Ham,ENG 1st,1420.95589079869,12,11,15,38,Man City,1729.16179454931
2014,205,Sunderland,ENG 1st,1416.61920613929,7,17,14,38,Southampton,1572.68402273049
2014,221,Hull,ENG 1st,1392.20475795945,8,11,19,38,Liverpool,1586.05227010135
2014,232,Burnley,ENG 1st,1372.90737389863,7,12,19,38,Man City,1711.29224010603
2014,234,Aston Villa,ENG 1st,1370.75524960621,10,8,20,38,Tottenham,1563.90075182805
2014,239,Newcastle,ENG 1st,1362.85650886991,10,9,19,38,Chelsea,1769.43840796417
2014,250,QPR,ENG 1st,1333.05893086488,8,6,24,38,Sunderland,1499.55125040948
