season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2012,22,Villarreal,ESP 2nd,1668.95694038535,21,14,7,42,Almeria,1612.33317758433
2012,43,Elche,ESP 2nd,1614.89384392095,23,13,6,42,Villarreal,1625.71678162481
2012,49,Almeria,ESP 2nd,1603.35285692157,22,8,12,42,Elche,1625.62504449384
2012,59,Real Madrid B,ESP 2nd,1587.72759399565,17,8,17,42,Almeria,1599.96283495879
2012,71,Ponferradina,ESP 2nd,1558.9917430727,19,9,14,42,Girona,1572.82037563216
2012,73,Girona,ESP 2nd,1550.7349325309,21,8,13,42,Villarreal,1636.91012207782
2012,81,Las Palmas,ESP 2nd,1537.435105218,18,12,12,42,Almeria,1627.3929626525
2012,87,Sp Gijon,ESP 2nd,1526.50722805074,15,11,16,42,Villarreal,1683.91438289085
2012,99,Numancia,ESP 2nd,1508.6381622443,13,16,13,42,Elche,1667.73889839826
2012,101,Alcorcon,ESP 2nd,1506.15153879495,21,6,15,42,Elche,1635.24464217586
2012,131,Guadalajara,ESP 2nd,1480.60853292569,12,14,16,42,Las Palmas,1587.02682444652
2012,135,Lugo,ESP 2nd,1478.41934060045,15,11,16,42,Elche,1668.94227399433
2012,140,Barcelona B,ESP 2nd,1476.25134290749,15,12,15,42,Villarreal,1608.53434540789
2012,141,Hercules,ESP 2nd,1476.19638492982,13,11,18,42,Girona,1574.30822294085
2012,143,Mirandes,ESP 2nd,1475.35394272775,13,13,16,42,Elche,1684.2380814304
2012,155,Santander,ESP 2nd,1464.5598108191,12,10,20,42,Real Madrid B,1570.70746585333
2012,164,Cordoba,ESP 2nd,1458.45243439812,15,9,18,42,Almeria,1614.50610051393
2012,165,Recreativo,ESP 2nd,1458.03645801315,15,9,18,42,Villarreal,1651.59386119948
2012,175,Huesca,ESP 2nd,1449.14994446094,11,12,19,42,Sp Gijon,1557.06434047288
2012,201,Murcia,ESP 2nd,1430.06233161303,12,11,19,42,Elche,1680.48859985352
2012,232,Sabadell,ESP 2nd,1388.35944891911,14,10,18,42,Almeria,1623.0802303694
2012,261,Xerez,ESP 2nd,1301.16008255024,7,9,26,42,Girona,1594.22261710826
