season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2001,4,Sp Lisbon,POR 1st,1773.08389208836,22,9,3,34,Boavista,1692.34223100355
2001,17,Boavista,POR 1st,1688.07112735843,21,7,6,34,Porto,1655.51762632397
2001,22,Porto,POR 1st,1667.99740594306,21,5,8,34,Boavista,1695.82768401721
2001,23,Benfica,POR 1st,1660.66405825692,17,12,5,34,Boavista,1689.50497300876
2001,48,Maritimo,POR 1st,1596.17867852441,17,5,12,34,Benfica,1673.71218018512
2001,58,Leiria,POR 1st,1576.57481301609,15,10,9,34,Benfica,1651.309532303
2001,60,Belenenses,POR 1st,1576.47107441425,17,6,11,34,Sp Lisbon,1780.40545555686
2001,105,Pacos Ferreira,POR 1st,1511.95072467076,12,10,12,34,Benfica,1663.67115846851
2001,148,Sp Braga,POR 1st,1474.40304981986,10,12,12,34,Sp Lisbon,1739.48454186904
2001,164,Setubal,POR 1st,1463.4071619193,9,11,14,34,Guimaraes,1500.61261096966
2001,187,Guimaraes,POR 1st,1444.6235037329,11,9,14,34,Boavista,1696.16347134635
2001,198,Beira Mar,POR 1st,1432.55741349904,10,9,15,34,Porto,1708.5961177321
2001,217,Gil Vicente,POR 1st,1416.28784543358,10,8,16,34,Belenenses,1597.31738790551
2001,218,Santa Clara,POR 1st,1416.21210826254,9,10,15,34,Porto,1661.14384839554
2001,240,Varzim,POR 1st,1375.9561914918,8,8,18,34,Boavista,1707.61082096344
2001,253,Salgueiros,POR 1st,1310.63318463295,8,6,20,34,Maritimo,1560.0378632428
2001,254,Farense,POR 1st,1309.03701353932,7,7,20,34,Maritimo,1580.44625935526
2001,255,Alverca,POR 1st,1305.89075339643,7,6,21,34,Sp Lisbon,1747.82015751757
