season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2023,8,Real Madrid,ESP 1st,1850.83864793919,29,8,1,38,Barcelona,1735.24294878512
2023,18,Barcelona,ESP 1st,1730.95953948807,26,7,5,38,Ath Madrid,1667.6179030341
2023,21,Girona,ESP 1st,1685.79201354749,25,6,7,38,Barcelona,1735.80581432147
2023,36,Ath Madrid,ESP 1st,1627.34059096702,24,4,10,38,Real Madrid,1864.62796257246
2023,55,Ath Bilbao,ESP 1st,1601.44873189472,19,11,8,38,Girona,1711.71145985801
2023,79,Villarreal,ESP 1st,1552.79162039257,14,11,13,38,Barcelona,1722.79992295977
2023,83,Sociedad,ESP 1st,1545.98204800514,16,12,10,38,Ath Bilbao,1621.13547649567
2023,92,Betis,ESP 1st,1533.30365810505,14,15,9,38,Ath Bilbao,1638.44241594435
2023,138,Alaves,ESP 1st,1478.06252695869,12,10,16,38,Ath Madrid,1635.70816571986
2023,162,Valencia,ESP 1st,1460.27243385232,13,10,15,38,Ath Bilbao,1651.32190719179
2023,166,Celta,ESP 1st,1451.83019374685,10,11,17,38,Ath Bilbao,1600.6034842941
2023,169,Osasuna,ESP 1st,1447.22330000802,12,9,17,38,Ath Madrid,1646.50772033913
2023,174,Sevilla,ESP 1st,1443.12142194442,10,11,17,38,Ath Madrid,1658.20210704507
2023,186,Mallorca,ESP 1st,1430.01261858508,8,16,14,38,Girona,1705.7596867283
2023,208,Getafe,ESP 1st,1406.35130074963,10,13,15,38,Girona,1695.16407650449
2023,209,Vallecano,ESP 1st,1405.05117021214,8,14,16,38,Betis,1543.85616338572
2023,227,Las Palmas,ESP 1st,1382.91732273214,10,10,18,38,Ath Madrid,1671.53724955545
2023,240,Cadiz,ESP 1st,1348.29301076398,6,15,17,38,Ath Madrid,1652.61342799509
2023,245,Almeria,ESP 1st,1333.62140503705,3,12,23,38,Las Palmas,1493.10788375153
2023,254,Granada,ESP 1st,1284.78644507043,4,9,25,38,Mallorca,1489.29174277815
