season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2015,3,Bayern Munich,GER 2nd,1878.76621220869,28,4,2,34,Dortmund,1774.00452774209
2015,12,Dortmund,GER 2nd,1760.65750899373,24,6,4,34,Leverkusen,1617.29154143572
2015,37,Leverkusen,GER 2nd,1614.8522567259,18,6,10,34,M'gladbach,1616.43141237878
2015,47,M'gladbach,GER 2nd,1596.62693223768,17,4,13,34,Bayern Munich,1918.65203016402
2015,92,Mainz,GER 2nd,1518.26554764595,14,8,12,34,Bayern Munich,1893.22898343219
2015,95,Schalke 04,GER 2nd,1517.32317481505,15,7,12,34,M'gladbach,1583.6274354174
2015,131,FC Koln,GER 2nd,1482.64505959488,10,13,11,34,Dortmund,1762.34958662487
2015,138,Hertha,GER 2nd,1477.52061660207,14,8,12,34,Leverkusen,1579.34665137913
2015,155,Hamburg,GER 2nd,1463.75668974427,11,8,15,34,Dortmund,1778.5606169571
2015,162,Werder Bremen,GER 2nd,1459.56975774162,10,8,16,34,Leverkusen,1589.55079110508
2015,164,Wolfsburg,GER 2nd,1458.78919107748,12,9,13,34,Leverkusen,1600.18858585593
2015,175,Augsburg,GER 2nd,1449.50785933598,9,11,14,34,Schalke 04,1519.5390652726
2015,199,Ingolstadt,GER 2nd,1431.0307728727,10,10,14,34,M'gladbach,1596.09360338896
2015,212,Darmstadt,GER 2nd,1415.97267522328,9,11,14,34,Leverkusen,1615.27598706441
2015,213,Hoffenheim,GER 2nd,1415.63349082955,9,10,15,34,Mainz,1524.3127742141
2015,233,Ein Frankfurt,GER 2nd,1393.51088884135,9,9,16,34,Dortmund,1790.07177281263
2015,248,Stuttgart,GER 2nd,1362.39761862535,9,6,19,34,Hertha,1557.84511839413
2015,262,Hannover,GER 2nd,1303.17374688445,7,4,23,34,M'gladbach,1581.89670051267
