season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2010,10,Dortmund,GER 2nd,1718.72917371393,23,6,5,34,Bayern Munich,1679.18272318082
2010,14,Bayern Munich,GER 2nd,1699.51734978153,19,8,7,34,Leverkusen,1674.97902899983
2010,30,Leverkusen,GER 2nd,1626.96566937601,20,8,6,34,Dortmund,1718.71467311693
2010,62,Mainz,GER 2nd,1568.67281265842,18,4,12,34,Bayern Munich,1667.97535170757
2010,66,Hannover,GER 2nd,1564.55191421838,19,3,12,34,Bayern Munich,1666.26557971886
2010,104,Kaiserslautern,GER 2nd,1513.29623918237,13,7,14,34,Bayern Munich,1703.79309620563
2010,112,Stuttgart,GER 2nd,1510.57474374225,12,6,16,34,Mainz,1590.05308538128
2010,116,Nurnberg,GER 2nd,1506.7740063519,13,8,13,34,Leverkusen,1646.27501997585
2010,155,Werder Bremen,GER 2nd,1468.57535851553,10,11,13,34,Dortmund,1742.62058434915
2010,160,Wolfsburg,GER 2nd,1464.83623057749,9,11,14,34,Hannover,1577.88639954535
2010,162,Hamburg,GER 2nd,1464.0421983824,12,9,13,34,Mainz,1640.12227840085
2010,178,M'gladbach,GER 2nd,1453.52566848564,10,6,18,34,Dortmund,1752.74751995177
2010,179,FC Koln,GER 2nd,1452.45744804328,13,5,16,34,Bayern Munich,1670.74032455747
2010,182,Hoffenheim,GER 2nd,1448.91263231115,11,10,13,34,Dortmund,1771.25404113457
2010,183,Schalke 04,GER 2nd,1448.87462156299,11,7,16,34,Bayern Munich,1670.06939174246
2010,204,Freiburg,GER 2nd,1424.85026582948,13,5,16,34,Mainz,1623.67694341063
2010,246,Ein Frankfurt,GER 2nd,1361.95826235012,9,7,18,34,Dortmund,1784.12726855497
2010,261,St Pauli,GER 2nd,1302.88540491713,8,5,21,34,Hannover,1579.78263129106
