season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2014,13,Club Brugge,BEL 1st,1714.68643955055,17,10,3,30,Charleroi,1602.0503206257
2014,29,Gent,BEL 1st,1668.67972669676,16,9,5,30,Club Brugge,1710.01000719127
2014,38,Anderlecht,BEL 1st,1632.44275431982,16,9,5,30,Gent,1661.63696250373
2014,48,Standard,BEL 1st,1603.52650860146,16,5,9,30,Anderlecht,1638.04056837815
2014,49,Kortrijk,BEL 1st,1603.39553896768,16,3,11,30,Club Brugge,1739.52118579221
2014,50,Charleroi,BEL 1st,1601.20705019641,14,7,9,30,Anderlecht,1640.84013526078
2014,60,Genk,BEL 1st,1575.63097762083,13,10,7,30,Gent,1683.53817063897
2014,96,Lokeren,BEL 1st,1525.80305616822,10,12,8,30,Kortrijk,1567.34001654126
2014,106,Mechelen,BEL 1st,1514.60096795518,10,11,9,30,Club Brugge,1697.73211706549
2014,192,Oostende,BEL 1st,1433.9866869407,11,5,14,30,Standard,1585.50189804606
2014,219,Westerlo,BEL 1st,1396.02354407723,8,9,13,30,Charleroi,1580.54530023106
2014,225,Waregem,BEL 1st,1385.9167880385,8,7,15,30,Gent,1650.18021489248
2014,243,Waasland-Beveren,BEL 1st,1349.92255478671,7,5,18,30,Kortrijk,1631.48844996454
2014,244,Mouscron-Peruwelz,BEL 1st,1348.38910622448,7,5,18,30,Anderlecht,1624.27643239836
2014,255,Cercle Brugge,BEL 1st,1328.58897217592,6,6,18,30,Charleroi,1599.77846614293
2014,257,Lierse,BEL 1st,1317.19932767956,5,7,18,30,Oostende,1500
