season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2002,13,Bayern Munich,GER 2nd,1734.10552196132,23,6,5,34,Dortmund,1629.75044743368
2002,37,Dortmund,GER 2nd,1599.92178739346,15,13,6,34,Bayern Munich,1737.88652331926
2002,47,Hamburg,GER 2nd,1588.91782885368,15,11,8,34,Stuttgart,1565.28293221842
2002,58,Stuttgart,GER 2nd,1573.16747647958,17,8,9,34,Dortmund,1621.86201433312
2002,81,Hertha,GER 2nd,1538.80910725806,16,6,12,34,Dortmund,1626.89316757883
2002,108,Werder Bremen,GER 2nd,1501.83036737006,16,4,14,34,Bayern Munich,1755.02516790992
2002,109,M'gladbach,GER 2nd,1500.45417282696,11,9,14,34,Dortmund,1630.49226013497
2002,111,Bochum,GER 2nd,1500.03101215455,12,9,13,34,Stuttgart,1600.12692204977
2002,112,Schalke 04,GER 2nd,1499.80482419904,12,13,9,34,Bayern Munich,1751.24738134632
2002,113,Kaiserslautern,GER 2nd,1499.2342586875,10,10,14,34,Hamburg,1576.37236491828
2002,127,Wolfsburg,GER 2nd,1491.95440498519,13,7,14,34,Dortmund,1628.97012149829
2002,143,Hannover,GER 2nd,1477.97176324035,12,7,15,34,Hansa Rostock,1531.9823939203
2002,157,Leverkusen,GER 2nd,1469.0468610555,11,7,16,34,Bayern Munich,1755.94932559706
2002,172,Munich 1860,GER 2nd,1456.47397328374,12,9,13,34,Hertha,1556.53511232282
2002,186,Hansa Rostock,GER 2nd,1445.87622920973,11,8,15,34,Bochum,1554.85125456117
2002,223,Bielefeld,GER 2nd,1409.58665970799,8,12,14,34,Hamburg,1549.26663252865
2002,237,Cottbus,GER 2nd,1383.77047390381,7,9,18,34,Werder Bremen,1525.87716537298
2002,253,Nurnberg,GER 2nd,1329.04327742947,8,6,20,34,Stuttgart,1608.63958782181
