season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2021,11,Bayern Munich,GER 2nd,1747.53187565819,24,5,5,34,Dortmund,1690.08464656798
2021,32,Leverkusen,GER 2nd,1660.7278510532,19,7,8,34,Dortmund,1688.75096190956
2021,33,Dortmund,GER 2nd,1655.35669910307,22,3,9,34,Leverkusen,1680.42659385862
2021,44,RB Leipzig,GER 2nd,1630.49794471521,17,7,10,34,Dortmund,1691.65919910076
2021,70,Union Berlin,GER 2nd,1586.41600904209,16,9,9,34,RB Leipzig,1666.79986746882
2021,85,Freiburg,GER 2nd,1548.93135280991,15,10,9,34,Dortmund,1665.48224648987
2021,90,FC Koln,GER 2nd,1537.47608757238,14,10,10,34,Leverkusen,1651.97355478392
2021,110,M'gladbach,GER 2nd,1513.22004669687,12,9,13,34,Bayern Munich,1800.79498991584
2021,130,Mainz,GER 2nd,1492.76644740085,13,7,14,34,Bayern Munich,1798.99953571207
2021,148,Wolfsburg,GER 2nd,1468.3668140643,12,6,16,34,Leverkusen,1661.47632035071
2021,158,Ein Frankfurt,GER 2nd,1458.60313885843,10,12,12,34,Bayern Munich,1771.10116051922
2021,176,Bochum,GER 2nd,1444.18429801212,12,6,16,34,Bayern Munich,1800.39894286319
2021,184,Hoffenheim,GER 2nd,1438.41045965599,13,7,14,34,RB Leipzig,1627.98692947967
2021,185,Augsburg,GER 2nd,1437.60012960156,10,8,16,34,Bayern Munich,1795.67233047637
2021,201,Stuttgart,GER 2nd,1408.48615518472,7,12,15,34,FC Koln,1552.31691118964
2021,240,Hertha,GER 2nd,1358.83495391065,9,6,19,34,Dortmund,1676.49909295331
2021,246,Bielefeld,GER 2nd,1347.64989238722,5,13,16,34,RB Leipzig,1586.55434432727
2021,264,Greuther Furth,GER 2nd,1264.93984427323,3,9,22,34,Union Berlin,1581.53470449932
