season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2009,50,Brest,FRA 2nd,1591.37971460099,20,7,11,38,Caen,1641.37766267669
2009,58,Caen,FRA 2nd,1581.61532000063,18,15,5,38,Brest,1613.09969199041
2009,70,Dijon,FRA 2nd,1555.893378071,12,15,11,38,Brest,1607.95104266063
2009,72,Clermont,FRA 2nd,1553.52375072746,15,9,14,38,Dijon,1537.20228113444
2009,79,Arles,FRA 2nd,1537.40285541996,16,12,10,38,Brest,1593.56547982062
2009,86,Angers,FRA 2nd,1529.11144876923,15,10,13,38,Dijon,1555.89331775213
2009,88,Metz,FRA 2nd,1524.78828172406,14,14,10,38,Caen,1592.06234542458
2009,96,Laval,FRA 2nd,1516.90408725245,11,18,9,38,Caen,1605.42331004022
2009,119,Sedan,FRA 2nd,1498.4859601881,11,16,11,38,Brest,1641.7670307004
2009,127,Tours,FRA 2nd,1486.4375374212,11,16,11,38,Arles,1552.09944646552
2009,132,Guingamp,FRA 2nd,1482.09699835178,9,16,13,38,Metz,1555.557618509
2009,135,Nimes,FRA 2nd,1480.61041781302,13,12,13,38,Brest,1622.45403028731
2009,136,Chateauroux,FRA 2nd,1480.53745315123,10,14,14,38,Arles,1552.65212944188
2009,137,Bastia,FRA 2nd,1479.90649081906,10,9,19,38,Sedan,1540.04023509911
2009,150,Ajaccio,FRA 2nd,1472.1193355596,13,9,16,38,Caen,1635.42104941883
2009,165,Vannes,FRA 2nd,1463.40196747203,11,13,14,38,Brest,1606.46102034692
2009,170,Le Havre,FRA 2nd,1459.33044045664,14,10,14,38,Brest,1599.58152530875
2009,178,Strasbourg,FRA 2nd,1452.26779443275,9,15,14,38,Brest,1613.34838423038
2009,181,Istres,FRA 2nd,1448.55315580843,11,11,16,38,Caen,1645.32952979478
2009,215,Nantes,FRA 2nd,1405.63361196037,12,9,17,38,Brest,1581.90356457991
